   0.0000000000000000        5.0000000745058060E-002   0.0000000000000000        0.0000000000000000     
   1.9999999552965164E-002   4.9700000758469101E-002   0.0000000000000000        0.0000000000000000     
   3.9999999105930328E-002   4.9201800780633090E-002   0.0000000000000000        0.0000000000000000     
   5.9999998658895493E-002   4.8507790011301448E-002   0.0000000000000000        0.0000000000000000     
   7.9999998211860657E-002   4.7621136114945693E-002   0.0000000000000000        0.0000000000000000     
   9.9999997764825821E-002   4.6545770993170928E-002   0.0000000000000000        0.0000000000000000     
  0.11999999731779099        4.5286373528636216E-002   0.0000000000000000        0.0000000000000000     
  0.13999999687075615        4.3848349375563006E-002   0.0000000000000000        0.0000000000000000     
  0.15999999642372131        4.2237807883576527E-002   0.0000000000000000        0.0000000000000000     
  0.17999999597668648        4.0461536252917998E-002   0.0000000000000000        0.0000000000000000     
  0.19999999552965164        3.8526971029944151E-002   0.0000000000000000        0.0000000000000000     
  0.21999999508261681        3.6442167062251403E-002   0.0000000000000000        0.0000000000000000     
  0.23999999463558197        3.4215764042684990E-002   0.0000000000000000        0.0000000000000000     
  0.25999999418854713        3.1856950780879238E-002   0.0000000000000000        0.0000000000000000     
  0.27999999374151230        2.9375427349787681E-002   0.0000000000000000        0.0000000000000000     
  0.29999999329447746        2.6781365262866983E-002   0.0000000000000000        0.0000000000000000     
  0.31999999284744263        2.4085365845144598E-002   0.0000000000000000        0.0000000000000000     
  0.33999999240040779        2.1298416968298088E-002   0.0000000000000000        0.0000000000000000     
  0.35999999195337296        1.8431848326077787E-002   0.0000000000000000        0.0000000000000000     
  0.37999999150633812        1.5497285431890389E-002   0.0000000000000000        0.0000000000000000     
  0.39999999105930328        1.2506602525108818E-002   0.0000000000000000        0.0000000000000000     
  0.41999999061226845        9.4718745766656631E-003   0.0000000000000000        0.0000000000000000     
  0.43999999016523361        6.4053285877092355E-003   0.0000000000000000        0.0000000000000000     
  0.45999998971819878        3.3192943775414725E-003   0.0000000000000000        0.0000000000000000     
