   0.0000000000000000        5.0000000745058060E-002   0.0000000000000000        0.0000000000000000        2.5000000745058065E-003
   1.9999999552965164E-002   4.9900000749528411E-002  -9.9999997764825821E-003   9.9999997019767743E-006   2.4900100748029359E-003
   3.9999999105930328E-002   4.9600200762918593E-002  -1.9979999554604291E-002   3.9920038815053694E-005   2.4601799157218302E-003
   5.9999998658895493E-002   4.9101400385145225E-002  -2.9900039337637720E-002   8.9401236571410526E-005   2.4109475197823397E-003
   7.9999998211860657E-002   4.8405196816841876E-002  -3.9720319048832831E-002   1.5777037688506900E-004   2.3430630788771989E-003
   9.9999997764825821E-002   4.7513980065758250E-002  -4.9401358051554392E-002   2.4404942137040751E-004   2.2575783016892722E-003
  0.11999999731779099        4.6430924972343884E-002  -5.8904153710699306E-002   3.4696993760762395E-004   2.1558307937874269E-003
  0.13999999687075615        4.5159980080052418E-002  -6.8190338359230745E-002   4.6499223148356166E-004   2.0394238008307314E-003
  0.15999999642372131        4.3705853388574641E-002  -7.7222334038773155E-002   5.9632889632557911E-004   1.9102016204235815E-003
  0.17999999597668648        4.2073995040753244E-002  -8.5963504390854109E-002   7.3897241972718634E-004   1.7702210586893286E-003
  0.19999999552965164        4.0270577006298949E-002  -9.4378303085529067E-002   8.9072642260325642E-004   1.6217193724202537E-003
  0.21999999508261681        3.8302469837566785E-002 -0.10243241818674968        1.0492400451934114E-003   1.4670791956577134E-003
  0.23999999463558197        3.6177216584513526E-002 -0.11009291186888741        1.2120449424379378E-003   1.3087909998028004E-003
  0.25999999418854713        3.3903003967494780E-002 -0.11732835491624885        1.3765943072481788E-003   1.1494136780199667E-003
  0.27999999374151230        3.1488630917726225E-002 -0.12410895545715074        1.5403033054188101E-003   9.9153387707278393E-004
  0.29999999329447746        2.8943474605982521E-002 -0.13040668140608741        1.7005902808756479E-003   8.3772472226715502E-004
  0.31999999284744263        2.6277454090395468E-002 -0.13619537611163823        1.8549180750594926E-003   6.9050459347284150E-004
  0.33999999240040779        2.3500991723998506E-002 -0.14145086673393503        2.0008347997929063E-003   5.5229661201144627E-004
  0.35999999195337296        2.0624972471906807E-002 -0.14615106490363872        2.1360134090758413E-003   4.2538948946691359E-004
  0.37999999150633812        1.7660701296683526E-002 -0.15027605924435206        2.2582894318523353E-003   3.1190037029067919E-004
  0.39999999105930328        1.4619858778487071E-002 -0.15380819937210630        2.3656962546605804E-003   2.1374027070290548E-004
  0.41999999061226845        1.1514455143988417E-002 -0.15673217101887726        2.4564973798337220E-003   1.3258267726292129E-004
  0.43999999016523361        8.3567828847602652E-003 -0.15903506196188558        2.5292151310103202E-003   6.9835820183022096E-005
  0.45999998971819878        5.1593681518434520E-003 -0.16070641847657474        2.5826553324413593E-003   2.6619079726256518E-005
  0.47999998927116394        1.9349211184646823E-003 -0.16173829206850315        2.6159275511040006E-003   3.7439197346806173E-006
  0.49999998882412910       -1.3037144926089988E-003 -0.16212527627777981        2.6284605599817571E-003   1.6996714782387393E-006
  0.51999998837709427       -4.5436125168591456E-003 -0.16186453338897144        2.6200127559641768E-003   2.0644414703359100E-005
  0.53999998793005943       -7.7718158877874118E-003 -0.16095581091945216        2.5906773454779436E-003   6.0401122193664834E-005
  0.55999998748302460       -1.0975388403374500E-002 -0.15940144779979923        2.5408821939293066E-003   1.2045915060492745E-004
  0.57999998703598976       -1.4141466512614104E-002 -0.15720637020089734        2.4713843200006537E-003   1.9998107512738612E-004
  0.59999998658895493       -1.7257310915015894E-002 -0.15437807700373665        2.3832591014504921E-003   2.9781478001752673E-004
  0.61999998614192009       -2.0310357766305451E-002 -0.15092661494931045        2.2778843439488633E-003   4.1251063259532415E-004
  0.63999998569488525       -2.3288269284710776E-002 -0.14686454354737333        2.1569194472784354E-003   5.4234348627720333E-004
  0.65999998524785042       -2.6178983554211433E-002 -0.14220688986394231        2.0222799826118613E-003   6.8533917993167273E-004
  0.67999998480081558       -2.8970763323931201E-002 -0.13697109334814864        1.8761080692549130E-003   8.3930512757123725E-004
  0.69999998435378075       -3.1652243606469045E-002 -0.13117694089921139        1.7207390080085287E-003   1.0018645253232605E-003
  0.71999998390674591       -3.4212477882372916E-002 -0.12484649241374517        1.5586646900274464E-003   1.1704936428518560E-003
  0.73999998345971107       -3.6640982723150785E-002 -0.11800399709217341        1.3924943537227494E-003   1.3425616149182343E-003
  0.75999998301267624       -3.8927780651164000E-002 -0.11067580082053985        1.2249133069794113E-003   1.5153721064251383E-003
  0.77999998256564140       -4.1063441061437084E-002 -0.10289024498034162        1.0586402669864403E-003   1.6862061918061172E-003
  0.79999998211860657       -4.3039119037820664E-002  -9.4677557074000676E-002   8.9638399470722777E-004   1.8523657675516970E-003
  0.81999998167157173       -4.4846591904031535E-002  -8.6069733587102959E-002   7.4079991501426671E-004   2.0112168054067466E-003
  0.83999998122453690       -4.6478293358835493E-002  -7.7100415540429790E-002   5.9444741650865136E-004   2.1602317535499714E-003
  0.85999998077750206       -4.7927345054000488E-002  -6.7804757214952951E-002   4.5974851694865809E-004   2.2970304039252251E-003
  0.87999998033046722       -4.9187585483593844E-002  -5.8219288561239396E-002   3.3894856110841309E-004   2.4194185657058520E-003
  0.89999997988343239       -5.0253596063689017E-002  -4.8381771830996692E-002   2.3407958803872011E-004   2.5254239173324203E-003
  0.91999997943639755       -5.1120724292543933E-002  -3.8331052992677347E-002   1.4692696454212623E-004   2.6133284521942914E-003
  0.93999997898936272       -5.1785103892771141E-002  -2.8106908515047629E-002   7.8999831804514909E-005   2.6816969851851009E-003
  0.95999997854232788       -5.2243671848895043E-002  -1.7749888122322484E-002   3.1505853304970273E-005   2.7294012482550283E-003
  0.97999997809529305       -5.2494182265936815E-002  -7.3011541417891575E-003   5.3306852596498958E-006   2.7556391717693950E-003
  0.99999997764825821       -5.2535216987234651E-002   3.1976819202860756E-003   1.0225169815691346E-006   2.7599490238958283E-003
   1.0199999772012234       -5.2366192922546621E-002   1.3704724926315144E-002   1.8781948810469207E-005   2.7422181612013720E-003
   1.0399999767541885       -5.1987366050544256E-002   2.4177963120665932E-002   5.8457390937511184E-005   2.7026862288732816E-003
   1.0599999763071537       -5.1399832073035619E-002   3.4575435943438732E-002   1.1954607884925887E-004   2.6419427371362609E-003
   1.0799999758601189       -5.0605523711604532E-002   4.4855401975087271E-002   2.0120071163279049E-004   2.5609190301257687E-003
   1.0999999754130840       -4.9607204650764153E-002   5.4976506340367645E-002   3.0224162944299959E-004   2.4608747532627968E-003
   1.1199999749660492       -4.8408460145145327E-002   6.4897946900918005E-002   4.2117435747142417E-004   2.3433790136241236E-003
   1.1399999745190144       -4.7013684321619058E-002   7.4579638569275936E-002   5.5621225720059149E-004   2.2102865134928495E-003
   1.1599999740719795       -4.5428064220534463E-002   8.3982375083320515E-002   7.0530394297340098E-004   2.0637090188250036E-003
   1.1799999736249447       -4.3657560633385474E-002   9.3067987588961953E-002   8.6616504429278234E-004   1.9059826004577290E-003
   1.1999999731779099       -4.1708885807148481E-002  0.10179949939036488        1.0363138230551690E-003   1.7396311552737519E-003
   1.2199999727308750       -3.9589478098206898E-002  0.11014127624103917        1.2131100912772387E-003   1.5673267760884038E-003
   1.2399999722838402       -3.7307473671146126E-002  0.11805917156571596        1.3937968198475066E-003   1.3918475917232614E-003
   1.2599999718368053       -3.4871675349713471E-002  0.12552066602198286        1.5755437833376478E-003   1.2160337416958142E-003
   1.2799999713897705       -3.2291518738843526E-002  0.13249500083211133        1.7554925507089951E-003   1.0427421824610826E-003
   1.2999999709427357       -2.9577035747802943E-002  0.13895330433928949        1.9308021074519136E-003   8.7480104362681313E-004
   1.3199999704957008       -2.6738815655164370E-002  0.14486871126848400        2.0986943817321211E-003   7.1496426264086317E-004
   1.3399999700486660       -2.3787963866433236E-002  0.15021647420029718        2.2564989457413086E-003   5.6586722491073333E-004
   1.3599999696016312       -2.0736058524682167E-002  0.15497406679634970        2.4016961737280073E-003   4.2998412313904400E-004
   1.3799999691545963       -1.7595105143456545E-002  0.15912127834679046        2.5319581600007925E-003   3.0958772500929094E-004
   1.3999999687075615       -1.4377489439464078E-002  0.16264029924438803        2.6451867332467618E-003   2.0671220258190111E-004
   1.4199999682605267       -1.1095928550117200E-002  0.16551579702516020        2.7395479473098479E-003   1.2311963038930598E-004
   1.4399999678134918       -7.7634208278278254E-003  0.16773498265251252        2.8135024824683212E-003   6.0270702949950877E-005
   1.4599999673664570       -4.3931944090307724E-003  0.16928766676023610        2.8658314544166906E-003   1.9300157115539239E-005
   1.4799999669194221       -9.9865476120918257E-004  0.17016630560931040        2.8956571996207763E-003   9.9731133208576949E-007
   1.4999999664723873        2.4066685843101279E-003  0.17036603655411167        2.9024586843656957E-003   5.7920536747053153E-006
   1.5199999660253525        5.8091759023510851E-003  0.16988470285518073        2.8860812694252668E-003   3.3746524664456546E-005
   1.5399999655783176        9.1952515323981254E-003  0.16872286771799225        2.8467406515180517E-003   8.4552650744070066E-005
   1.5599999651312828        1.2551318309364335E-002  0.16688381748002259        2.7850208951705939E-003   1.5753559130298440E-004
   1.5799999646842480        1.5863891949239411E-002  0.16437355391166433        2.7018665628160306E-003   2.5166306777714301E-004
   1.5999999642372131        1.9119635171984638E-002  0.16120077564001165        2.5985690454158328E-003   3.6556044910979202E-004
   1.6199999637901783        2.2305411344657775E-002  0.15737684874806709        2.4767472890936089E-003   4.9753137525438773E-004
   1.6399999633431435        2.5408337429235879E-002  0.15291576664532380        2.3383232037164428E-003   6.4558361091790896E-004
   1.6599999628961086        2.8415836021954119E-002  0.14783409934878350        2.1854921255929690E-003   8.0745973682658527E-004
   1.6799999624490738        3.1315686274186322E-002  0.14215093235610715        2.0206887870816638E-003   9.8067220682326157E-004
